Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,year
2843,28,Female,Coat,Outerwear,100,Arizona,L,Green,Fall,4.3,No,Standard,No,No,48,Debit Card,Quarterly,2025
3443,28,Female,Skirt,Clothing,78,Michigan,M,Violet,Spring,4.3,No,Next Day Air,No,No,12,PayPal,Weekly,2025
2823,61,Female,Skirt,Clothing,37,New Jersey,S,Brown,Fall,4.1,No,Standard,No,No,33,PayPal,Quarterly,2025
3361,22,Female,Jacket,Outerwear,81,Minnesota,M,Maroon,Spring,3.3,No,2-Day Shipping,No,No,47,Cash,Every 3 Months,2025
963,29,Male,Sunglasses,Accessories,64,Michigan,L,Green,Spring,4.4,Yes,Standard,Yes,Yes,26,Debit Card,Fortnightly,2025
3770,51,Female,Gloves,Accessories,87,Arizona,L,Green,Summer,3.6,No,Standard,No,No,31,Venmo,Annually,2025
3028,52,Female,Hoodie,Clothing,26,West Virginia,XL,Peach,Winter,2.8,No,2-Day Shipping,No,No,47,Credit Card,Quarterly,2025
1003,55,Male,Shoes,Footwear,59,North Dakota,M,White,Spring,3.5,Yes,Store Pickup,Yes,Yes,3,Bank Transfer,Bi-Weekly,2025
105,55,Male,Sunglasses,Accessories,24,New Hampshire,L,Pink,Spring,4.4,Yes,2-Day Shipping,Yes,Yes,1,PayPal,Monthly,2025
2518,64,Male,Shirt,Clothing,38,Wyoming,L,Orange,Spring,2.9,No,Standard,No,No,10,Venmo,Annually,2025
1921,51,Male,Blouse,Clothing,84,Connecticut,M,Purple,Spring,2.8,No,Standard,No,No,40,Cash,Every 3 Months,2025
2135,55,Male,Sandals,Footwear,41,Virginia,XL,Maroon,Winter,2.9,No,Standard,No,No,35,Credit Card,Fortnightly,2025
2929,40,Female,Jewelry,Accessories,80,Alabama,L,Yellow,Spring,3.6,No,Store Pickup,No,No,17,Credit Card,Weekly,2025
3372,49,Female,Hoodie,Clothing,99,Colorado,S,Turquoise,Winter,4.0,No,Next Day Air,No,No,28,PayPal,Annually,2025
3312,29,Female,Hat,Accessories,52,Florida,L,Blue,Summer,4.0,No,Express,No,No,18,Bank Transfer,Annually,2025
275,59,Male,Jewelry,Accessories,32,Maryland,M,Indigo,Spring,3.0,Yes,Express,Yes,Yes,28,Cash,Bi-Weekly,2025
850,23,Male,Jeans,Clothing,61,Missouri,S,Charcoal,Spring,4.3,Yes,Express,Yes,Yes,24,PayPal,Quarterly,2025
2519,20,Male,Boots,Footwear,51,Maine,XL,Blue,Fall,4.0,No,Store Pickup,No,No,31,Venmo,Annually,2025
2412,49,Male,Hoodie,Clothing,96,Virginia,M,Cyan,Summer,2.7,No,Free Shipping,No,No,35,Cash,Every 3 Months,2025
1618,43,Male,Blouse,Clothing,64,Wisconsin,M,Peach,Winter,4.3,No,Standard,Yes,Yes,50,Credit Card,Fortnightly,2025
1563,37,Male,Scarf,Accessories,75,Alabama,M,Purple,Winter,3.2,No,Next Day Air,Yes,Yes,23,Venmo,Bi-Weekly,2025
1936,19,Male,Blouse,Clothing,68,North Carolina,XL,Violet,Spring,4.8,No,Free Shipping,No,No,45,Cash,Fortnightly,2025
2058,66,Male,Socks,Clothing,37,South Dakota,L,Yellow,Spring,4.2,No,Standard,No,No,5,PayPal,Every 3 Months,2025
3578,66,Female,Belt,Accessories,35,Missouri,S,Yellow,Winter,2.6,No,Standard,No,No,13,Bank Transfer,Weekly,2025
2268,32,Male,Gloves,Accessories,49,Kentucky,S,Blue,Spring,3.8,No,Express,No,No,37,Venmo,Weekly,2025
2244,56,Male,Shirt,Clothing,21,Massachusetts,M,Teal,Winter,3.7,No,2-Day Shipping,No,No,13,Debit Card,Annually,2025
621,33,Male,Backpack,Accessories,89,Rhode Island,M,Black,Fall,3.7,Yes,2-Day Shipping,Yes,Yes,10,Venmo,Every 3 Months,2025
414,70,Male,Jewelry,Accessories,99,Nevada,S,White,Summer,4.6,Yes,Free Shipping,Yes,Yes,48,Cash,Monthly,2025
1309,59,Male,Dress,Clothing,38,Rhode Island,L,Red,Summer,4.4,No,Next Day Air,Yes,Yes,14,Credit Card,Every 3 Months,2025
1243,56,Male,Socks,Clothing,27,Nevada,M,Lavender,Summer,4.0,No,Next Day Air,Yes,Yes,15,Bank Transfer,Quarterly,2025
1202,27,Male,Shoes,Footwear,61,Illinois,XL,Black,Summer,3.1,No,2-Day Shipping,Yes,Yes,46,Venmo,Fortnightly,2025
2875,36,Female,Shirt,Clothing,29,Colorado,L,Silver,Summer,3.1,No,Standard,No,No,2,Debit Card,Annually,2025
2952,47,Female,Scarf,Accessories,99,Arkansas,L,Maroon,Fall,4.6,No,Free Shipping,No,No,14,Cash,Weekly,2025
3554,62,Female,Shoes,Footwear,99,Minnesota,M,Charcoal,Spring,4.9,No,Free Shipping,No,No,32,Bank Transfer,Weekly,2025
995,53,Male,Shoes,Footwear,68,New York,L,Violet,Fall,3.2,Yes,Express,Yes,Yes,20,Debit Card,Monthly,2025
3681,22,Female,Sunglasses,Accessories,36,Iowa,S,Blue,Winter,2.9,No,Standard,No,No,30,Debit Card,Quarterly,2025
3810,57,Female,Shoes,Footwear,33,New York,S,Maroon,Winter,3.7,No,Standard,No,No,28,Credit Card,Annually,2025
2315,42,Male,Handbag,Accessories,95,Virginia,XL,Brown,Winter,4.4,No,Express,No,No,12,Bank Transfer,Every 3 Months,2025
3806,48,Female,Scarf,Accessories,57,New Jersey,M,Green,Fall,3.1,No,Standard,No,No,31,Credit Card,Quarterly,2025
3775,57,Female,Gloves,Accessories,83,Alaska,S,Cyan,Winter,3.9,No,Standard,No,No,48,PayPal,Fortnightly,2025
3225,37,Female,Hoodie,Clothing,80,Delaware,L,Indigo,Winter,2.7,No,Free Shipping,No,No,18,PayPal,Monthly,2025
999,51,Male,Shoes,Footwear,90,Connecticut,M,White,Spring,3.8,Yes,Next Day Air,Yes,Yes,48,Bank Transfer,Bi-Weekly,2025
2020,31,Male,Shirt,Clothing,68,Idaho,S,Red,Winter,4.7,No,Store Pickup,No,No,23,Cash,Fortnightly,2025
2190,38,Male,Blouse,Clothing,94,Wisconsin,XL,Brown,Fall,4.0,No,Express,No,No,47,Credit Card,Bi-Weekly,2025
2403,45,Male,Scarf,Accessories,89,Utah,M,Brown,Winter,3.8,No,Free Shipping,No,No,31,Cash,Weekly,2025
2432,34,Male,Hoodie,Clothing,73,Alabama,S,Olive,Fall,3.4,No,Express,No,No,27,Bank Transfer,Every 3 Months,2025
1176,35,Male,Belt,Accessories,81,New Jersey,M,Beige,Spring,4.1,No,Store Pickup,Yes,Yes,26,PayPal,Quarterly,2025
3127,57,Female,Sunglasses,Accessories,76,Maine,L,Lavender,Winter,2.6,No,Store Pickup,No,No,28,Bank Transfer,Bi-Weekly,2025
1429,20,Male,Blouse,Clothing,97,North Dakota,S,Green,Summer,4.9,No,Express,Yes,Yes,42,PayPal,Quarterly,2025
257,58,Male,Jewelry,Accessories,30,South Dakota,XL,Violet,Spring,4.7,Yes,Express,Yes,Yes,20,Credit Card,Every 3 Months,2025
395,43,Male,Scarf,Accessories,29,North Dakota,M,Beige,Spring,4.8,Yes,Store Pickup,Yes,Yes,7,Debit Card,Bi-Weekly,2025
2988,63,Female,Skirt,Clothing,36,Louisiana,L,Black,Winter,2.5,No,Store Pickup,No,No,42,Cash,Monthly,2025
2303,36,Male,Belt,Accessories,39,Montana,L,Pink,Summer,3.6,No,Store Pickup,No,No,38,Venmo,Monthly,2025
1627,32,Male,Sneakers,Footwear,35,Nevada,L,Orange,Summer,2.6,No,Next Day Air,Yes,Yes,45,Credit Card,Bi-Weekly,2025
1422,68,Male,Dress,Clothing,100,Pennsylvania,S,Gold,Spring,3.0,No,Standard,Yes,Yes,24,Bank Transfer,Fortnightly,2025
1253,28,Male,Sandals,Footwear,41,Massachusetts,L,Magenta,Fall,4.0,No,Standard,Yes,Yes,8,Cash,Quarterly,2025
3877,60,Female,Shoes,Footwear,85,Wisconsin,S,Cyan,Fall,2.6,No,2-Day Shipping,No,No,7,Cash,Annually,2025
1534,50,Male,Shoes,Footwear,59,New Hampshire,M,Gold,Summer,3.6,No,2-Day Shipping,Yes,Yes,16,Bank Transfer,Quarterly,2025
539,27,Male,Socks,Clothing,22,Virginia,XL,Green,Spring,3.2,Yes,Free Shipping,Yes,Yes,43,Cash,Weekly,2025
893,31,Male,Shorts,Clothing,64,New Mexico,L,Gray,Summer,2.7,Yes,Free Shipping,Yes,Yes,43,Debit Card,Monthly,2025
2031,66,Male,Sunglasses,Accessories,67,New Mexico,S,Green,Summer,2.8,No,Standard,No,No,38,Credit Card,Monthly,2025
378,63,Male,Scarf,Accessories,32,Maine,M,Silver,Spring,4.1,Yes,Standard,Yes,Yes,39,Credit Card,Every 3 Months,2025
104,54,Male,Boots,Footwear,89,West Virginia,L,Red,Winter,4.0,Yes,Next Day Air,Yes,Yes,22,Venmo,Bi-Weekly,2025
3703,58,Female,Shoes,Footwear,65,South Carolina,M,Indigo,Spring,2.7,No,Store Pickup,No,No,36,Venmo,Weekly,2025
2952,47,Female,Scarf,Accessories,99,Arkansas,L,Maroon,Fall,4.6,No,Free Shipping,No,No,14,Cash,Weekly,2025
2152,70,Male,Jeans,Clothing,58,Vermont,L,Brown,Fall,2.6,No,2-Day Shipping,No,No,18,Venmo,Monthly,2025
1056,70,Male,Jacket,Outerwear,27,Massachusetts,M,Orange,Spring,3.3,No,Next Day Air,Yes,Yes,24,Debit Card,Annually,2025
1131,67,Male,Jewelry,Accessories,41,Kentucky,M,Lavender,Summer,3.9,No,Standard,Yes,Yes,30,PayPal,Bi-Weekly,2025
693,35,Male,Sunglasses,Accessories,95,North Dakota,M,Cyan,Spring,4.0,Yes,2-Day Shipping,Yes,Yes,40,Debit Card,Every 3 Months,2025
499,43,Male,Boots,Footwear,78,Iowa,M,Lavender,Spring,3.6,Yes,Free Shipping,Yes,Yes,27,Bank Transfer,Monthly,2025
3248,53,Female,Gloves,Accessories,91,Arkansas,M,Teal,Summer,3.7,No,Express,No,No,12,PayPal,Fortnightly,2025
3563,47,Female,Sneakers,Footwear,36,Maryland,M,Cyan,Winter,3.4,No,Free Shipping,No,No,7,Bank Transfer,Weekly,2025
647,51,Male,Boots,Footwear,54,Indiana,XL,Pink,Spring,4.9,Yes,Standard,Yes,Yes,19,Venmo,Bi-Weekly,2025
968,27,Male,Hoodie,Clothing,26,Georgia,S,Silver,Summer,3.7,Yes,Store Pickup,Yes,Yes,4,Cash,Weekly,2025
3339,29,Female,Skirt,Clothing,94,Minnesota,L,White,Winter,2.9,No,2-Day Shipping,No,No,46,Credit Card,Monthly,2025
1110,66,Male,Hoodie,Clothing,97,Oklahoma,L,Violet,Winter,4.9,No,Next Day Air,Yes,Yes,2,Venmo,Weekly,2025
2968,34,Female,Sneakers,Footwear,36,Indiana,L,Silver,Summer,3.4,No,Free Shipping,No,No,40,Venmo,Annually,2025
1376,42,Male,Sneakers,Footwear,31,Maine,L,Brown,Spring,4.1,No,2-Day Shipping,Yes,Yes,8,Credit Card,Annually,2025
905,69,Male,T-shirt,Clothing,99,Alaska,L,Magenta,Spring,2.9,Yes,Free Shipping,Yes,Yes,46,PayPal,Every 3 Months,2025
530,32,Male,Shorts,Clothing,84,California,M,Orange,Fall,3.7,Yes,Standard,Yes,Yes,6,Credit Card,Monthly,2025
520,19,Male,Belt,Accessories,54,Minnesota,L,Blue,Summer,4.4,Yes,2-Day Shipping,Yes,Yes,17,Bank Transfer,Quarterly,2025
244,25,Male,Jewelry,Accessories,100,Kentucky,M,Olive,Winter,2.8,Yes,2-Day Shipping,Yes,Yes,4,Debit Card,Monthly,2025
1963,40,Male,Hat,Accessories,45,Iowa,M,Silver,Fall,4.4,No,Standard,No,No,20,PayPal,Fortnightly,2025
879,23,Male,Sunglasses,Accessories,89,Tennessee,S,Black,Summer,4.9,Yes,Express,Yes,Yes,37,Debit Card,Weekly,2025
3386,62,Female,Jewelry,Accessories,83,Rhode Island,M,Olive,Winter,2.8,No,Standard,No,No,16,Credit Card,Every 3 Months,2025
3556,25,Female,Blouse,Clothing,23,Delaware,L,Silver,Spring,4.6,No,Next Day Air,No,No,45,Cash,Quarterly,2025
3057,69,Female,Gloves,Accessories,59,New Jersey,M,Beige,Spring,3.8,No,Standard,No,No,15,Cash,Bi-Weekly,2025
3198,27,Female,Sweater,Clothing,71,Maine,M,Teal,Spring,3.2,No,Free Shipping,No,No,29,Credit Card,Every 3 Months,2025
693,35,Male,Sunglasses,Accessories,95,North Dakota,M,Cyan,Spring,4.0,Yes,2-Day Shipping,Yes,Yes,40,Debit Card,Every 3 Months,2025
2085,32,Male,Blouse,Clothing,94,Vermont,S,Brown,Summer,4.0,No,Standard,No,No,43,Bank Transfer,Quarterly,2025
423,47,Male,Pants,Clothing,59,Minnesota,M,Purple,Fall,3.1,Yes,Store Pickup,Yes,Yes,32,Debit Card,Annually,2025
2018,70,Male,Socks,Clothing,32,Massachusetts,S,Green,Winter,4.1,No,Next Day Air,No,No,42,Bank Transfer,Every 3 Months,2025
3634,39,Female,Gloves,Accessories,51,Montana,M,Orange,Spring,2.8,No,Free Shipping,No,No,1,Bank Transfer,Bi-Weekly,2025
1482,64,Male,Skirt,Clothing,33,Maryland,S,Gray,Spring,3.3,No,Standard,Yes,Yes,31,PayPal,Quarterly,2025
2344,58,Male,Socks,Clothing,49,Maryland,M,Red,Summer,4.4,No,2-Day Shipping,No,No,44,PayPal,Monthly,2025
2033,46,Male,Blouse,Clothing,36,South Carolina,M,Maroon,Winter,4.2,No,Next Day Air,No,No,13,Cash,Annually,2025
845,59,Male,Sandals,Footwear,48,Missouri,L,Purple,Winter,4.4,Yes,Express,Yes,Yes,44,Venmo,Bi-Weekly,2025
1004,56,Male,Hat,Accessories,68,Ohio,M,Green,Fall,4.0,Yes,Store Pickup,Yes,Yes,3,Cash,Bi-Weekly,2025
118,50,Male,Sandals,Footwear,32,South Dakota,L,Yellow,Summer,4.6,Yes,Express,Yes,Yes,29,Cash,Fortnightly,2025
3785,54,Female,Socks,Clothing,53,Virginia,M,Violet,Winter,4.5,No,Next Day Air,No,No,4,Venmo,Annually,2025
3495,62,Female,Scarf,Accessories,38,Washington,M,Silver,Winter,3.5,No,Free Shipping,No,No,41,PayPal,Quarterly,2025
3828,62,Female,Jewelry,Accessories,73,Montana,M,Red,Summer,4.1,No,Standard,No,No,47,Cash,Fortnightly,2025
408,45,Male,Hoodie,Clothing,76,North Carolina,XL,Teal,Spring,3.1,Yes,Next Day Air,Yes,Yes,5,Credit Card,Bi-Weekly,2025
437,40,Male,Pants,Clothing,46,Tennessee,L,Cyan,Summer,4.6,Yes,Free Shipping,Yes,Yes,41,Bank Transfer,Weekly,2025
3060,46,Female,Sweater,Clothing,71,Kentucky,L,Maroon,Spring,3.2,No,Express,No,No,42,Credit Card,Quarterly,2025
3794,62,Female,Sunglasses,Accessories,20,Delaware,M,Pink,Fall,4.0,No,Standard,No,No,46,Bank Transfer,Annually,2025
66,65,Male,Backpack,Accessories,36,New Jersey,M,Purple,Spring,4.8,Yes,2-Day Shipping,Yes,Yes,44,Venmo,Every 3 Months,2025
3545,64,Female,Socks,Clothing,55,Wisconsin,XL,Charcoal,Fall,3.6,No,2-Day Shipping,No,No,42,Cash,Every 3 Months,2025
2152,70,Male,Jeans,Clothing,58,Vermont,L,Brown,Fall,2.6,No,2-Day Shipping,No,No,18,Venmo,Monthly,2025
271,33,Male,Jeans,Clothing,52,North Dakota,XL,Orange,Fall,4.6,Yes,Free Shipping,Yes,Yes,16,Bank Transfer,Annually,2025
1547,60,Male,Sneakers,Footwear,51,Oregon,XL,Purple,Summer,3.8,No,Express,Yes,Yes,17,Bank Transfer,Annually,2025
992,20,Male,Shorts,Clothing,97,Wisconsin,XL,White,Spring,2.7,Yes,Standard,Yes,Yes,40,Bank Transfer,Bi-Weekly,2025
3883,35,Female,Pants,Clothing,95,North Dakota,L,Blue,Fall,2.6,No,Free Shipping,No,No,24,Cash,Fortnightly,2025
3513,36,Female,Shirt,Clothing,46,Kentucky,M,White,Fall,3.4,No,Free Shipping,No,No,31,Debit Card,Quarterly,2025
1358,24,Male,Backpack,Accessories,66,Texas,S,Red,Summer,3.5,No,Next Day Air,Yes,Yes,20,Cash,Quarterly,2025
2103,23,Male,Hat,Accessories,25,Idaho,M,Brown,Spring,4.5,No,Store Pickup,No,No,23,Cash,Monthly,2025
2447,38,Male,Shirt,Clothing,65,Alaska,L,Peach,Spring,2.9,No,2-Day Shipping,No,No,7,Credit Card,Monthly,2025
2320,56,Male,Sandals,Footwear,38,Maine,XL,Turquoise,Winter,5.0,No,Free Shipping,No,No,29,PayPal,Monthly,2025
1837,66,Male,Pants,Clothing,52,South Carolina,M,Teal,Fall,4.2,No,2-Day Shipping,No,No,35,Credit Card,Monthly,2025
341,40,Male,Shorts,Clothing,47,New Jersey,L,Blue,Summer,3.5,Yes,Express,Yes,Yes,39,Venmo,Every 3 Months,2025
1330,70,Male,Gloves,Accessories,63,Texas,M,Indigo,Fall,3.3,No,Express,Yes,Yes,50,PayPal,Every 3 Months,2025
1512,34,Male,Dress,Clothing,91,Georgia,M,Violet,Winter,3.6,No,Express,Yes,Yes,48,Credit Card,Weekly,2025
764,61,Male,Sweater,Clothing,50,North Carolina,M,Brown,Spring,2.9,Yes,2-Day Shipping,Yes,Yes,6,Credit Card,Monthly,2025
904,44,Male,Jacket,Outerwear,45,Washington,M,Blue,Winter,3.3,Yes,Express,Yes,Yes,3,PayPal,Quarterly,2025
2359,53,Male,Sweater,Clothing,93,Texas,L,Pink,Spring,3.8,No,Standard,No,No,38,Credit Card,Quarterly,2025
3204,63,Female,Coat,Outerwear,29,New Jersey,L,Teal,Spring,4.1,No,Express,No,No,14,Venmo,Annually,2025
3371,30,Female,Belt,Accessories,31,Illinois,M,Charcoal,Summer,2.8,No,Store Pickup,No,No,46,Cash,Fortnightly,2025
674,35,Male,Shirt,Clothing,66,Oklahoma,M,Indigo,Spring,4.2,Yes,Free Shipping,Yes,Yes,27,Venmo,Bi-Weekly,2025
2036,53,Male,T-shirt,Clothing,70,Oklahoma,S,Yellow,Summer,4.1,No,Express,No,No,43,Bank Transfer,Weekly,2025
1519,68,Male,Belt,Accessories,73,New York,M,Yellow,Winter,4.1,No,Next Day Air,Yes,Yes,14,Venmo,Fortnightly,2025
2330,49,Male,Hat,Accessories,97,Nebraska,S,Teal,Spring,4.8,No,Free Shipping,No,No,42,Bank Transfer,Annually,2025
836,35,Male,Boots,Footwear,26,Maryland,L,Indigo,Summer,2.5,Yes,Next Day Air,Yes,Yes,21,Debit Card,Weekly,2025
1787,45,Male,Jacket,Outerwear,34,Maryland,M,Brown,Spring,4.6,No,2-Day Shipping,No,No,22,Venmo,Monthly,2025
255,67,Male,Sunglasses,Accessories,42,Indiana,M,White,Winter,3.5,Yes,Store Pickup,Yes,Yes,4,PayPal,Bi-Weekly,2025
701,57,Male,Pants,Clothing,79,Wisconsin,L,Olive,Winter,4.1,Yes,Standard,Yes,Yes,5,PayPal,Monthly,2025
3220,57,Female,Coat,Outerwear,40,Kansas,L,White,Summer,3.5,No,2-Day Shipping,No,No,39,Credit Card,Weekly,2025
2522,29,Male,Handbag,Accessories,33,Minnesota,M,Magenta,Fall,4.4,No,Standard,No,No,18,PayPal,Every 3 Months,2025
2336,31,Male,Coat,Outerwear,37,Idaho,M,Black,Summer,3.9,No,Store Pickup,No,No,10,Venmo,Fortnightly,2025
3426,38,Female,Hat,Accessories,54,Michigan,M,Blue,Summer,4.3,No,Next Day Air,No,No,3,Debit Card,Bi-Weekly,2025
1742,41,Male,Pants,Clothing,51,Delaware,XL,Teal,Winter,3.6,No,Next Day Air,No,No,20,Bank Transfer,Monthly,2025
2656,26,Female,Sunglasses,Accessories,83,Wyoming,M,Gray,Summer,3.4,No,Standard,No,No,2,Credit Card,Fortnightly,2025
702,51,Male,Boots,Footwear,90,Idaho,L,Red,Fall,3.3,Yes,Next Day Air,Yes,Yes,5,Debit Card,Every 3 Months,2025
623,69,Male,Socks,Clothing,63,Georgia,S,Peach,Spring,4.0,Yes,Next Day Air,Yes,Yes,44,Bank Transfer,Fortnightly,2025
2986,46,Female,Belt,Accessories,36,Hawaii,S,Teal,Summer,3.0,No,Express,No,No,21,Cash,Bi-Weekly,2025
2180,49,Male,Socks,Clothing,82,Delaware,L,Lavender,Fall,2.9,No,Next Day Air,No,No,14,PayPal,Monthly,2025
2660,35,Female,Boots,Footwear,35,Kansas,L,Gray,Summer,4.4,No,2-Day Shipping,No,No,46,Credit Card,Fortnightly,2025
128,24,Male,Sweater,Clothing,89,Mississippi,M,Gray,Winter,4.8,Yes,Next Day Air,Yes,Yes,26,Credit Card,Weekly,2025
301,29,Male,Hat,Accessories,98,Iowa,M,Teal,Spring,4.4,Yes,Store Pickup,Yes,Yes,24,PayPal,Weekly,2025
3497,39,Female,Shoes,Footwear,38,Idaho,M,Pink,Summer,4.0,No,Free Shipping,No,No,22,PayPal,Monthly,2025
1611,20,Male,Socks,Clothing,31,Tennessee,L,Purple,Spring,3.4,No,2-Day Shipping,Yes,Yes,1,PayPal,Annually,2025
99,20,Male,Jeans,Clothing,67,New York,XL,Teal,Spring,2.6,Yes,Next Day Air,Yes,Yes,20,Bank Transfer,Annually,2025
1891,36,Male,Sunglasses,Accessories,57,Hawaii,M,Lavender,Spring,3.4,No,Store Pickup,No,No,5,Credit Card,Weekly,2025
2074,38,Male,Belt,Accessories,25,Texas,S,Green,Winter,3.5,No,Next Day Air,No,No,2,PayPal,Every 3 Months,2025
1972,54,Male,Hat,Accessories,29,Pennsylvania,XL,Indigo,Spring,3.4,No,Next Day Air,No,No,1,Venmo,Monthly,2025
3151,55,Female,Blouse,Clothing,25,Georgia,M,Peach,Spring,2.6,No,Express,No,No,7,Bank Transfer,Bi-Weekly,2025
1882,58,Male,Blouse,Clothing,41,New Jersey,M,Red,Winter,4.3,No,Standard,No,No,13,Cash,Bi-Weekly,2025
979,56,Male,Gloves,Accessories,40,Colorado,M,Turquoise,Summer,2.5,Yes,Standard,Yes,Yes,33,Credit Card,Weekly,2025
3305,30,Female,Handbag,Accessories,79,Mississippi,XL,Orange,Fall,4.8,No,Next Day Air,No,No,36,Bank Transfer,Every 3 Months,2025
2365,62,Male,Sunglasses,Accessories,60,Mississippi,L,Maroon,Winter,4.2,No,Free Shipping,No,No,4,PayPal,Quarterly,2025
404,19,Male,Sneakers,Footwear,45,Nevada,M,Orange,Winter,4.5,Yes,Next Day Air,Yes,Yes,12,Bank Transfer,Annually,2025
39,29,Male,Dress,Clothing,37,Florida,M,Red,Winter,3.7,Yes,2-Day Shipping,Yes,Yes,44,Venmo,Every 3 Months,2025
906,46,Male,Dress,Clothing,68,Mississippi,S,Cyan,Spring,2.8,Yes,Standard,Yes,Yes,16,Venmo,Annually,2025
3157,18,Female,Shirt,Clothing,50,Montana,M,Black,Winter,3.1,No,2-Day Shipping,No,No,18,Cash,Monthly,2025
717,30,Male,Jewelry,Accessories,29,Missouri,M,Olive,Spring,3.6,Yes,Express,Yes,Yes,9,Venmo,Bi-Weekly,2025
3062,33,Female,T-shirt,Clothing,59,South Dakota,L,Olive,Fall,4.5,No,Express,No,No,20,PayPal,Every 3 Months,2025
1749,34,Male,Skirt,Clothing,93,Montana,L,Teal,Winter,3.9,No,2-Day Shipping,No,No,41,Bank Transfer,Annually,2025
2784,19,Female,Skirt,Clothing,38,Virginia,M,Silver,Spring,4.5,No,Next Day Air,No,No,26,Credit Card,Quarterly,2025
35,36,Male,T-shirt,Clothing,91,North Dakota,L,Violet,Spring,4.6,Yes,2-Day Shipping,Yes,Yes,38,PayPal,Quarterly,2025
801,32,Male,Socks,Clothing,20,Utah,S,Gold,Summer,2.6,Yes,Free Shipping,Yes,Yes,20,Cash,Every 3 Months,2025
3480,46,Female,Sweater,Clothing,56,New York,S,Orange,Summer,4.9,No,Standard,No,No,41,Cash,Monthly,2025
3038,51,Female,Belt,Accessories,44,Iowa,L,Charcoal,Summer,4.8,No,Next Day Air,No,No,2,Cash,Annually,2025
2180,49,Male,Socks,Clothing,82,Delaware,L,Lavender,Fall,2.9,No,Next Day Air,No,No,14,PayPal,Monthly,2025
313,38,Male,Pants,Clothing,89,Massachusetts,L,Green,Spring,3.4,Yes,Next Day Air,Yes,Yes,6,PayPal,Annually,2025
1745,57,Male,Sunglasses,Accessories,63,Michigan,L,Teal,Winter,3.0,No,Standard,No,No,23,PayPal,Weekly,2025
2905,41,Female,Sandals,Footwear,41,Iowa,M,Gray,Spring,4.0,No,2-Day Shipping,No,No,43,Venmo,Monthly,2025
225,63,Male,Socks,Clothing,83,South Dakota,S,Beige,Summer,2.9,Yes,Free Shipping,Yes,Yes,12,Cash,Every 3 Months,2025
3501,38,Female,Shirt,Clothing,48,Oregon,S,Silver,Fall,4.6,No,Next Day Air,No,No,38,Debit Card,Fortnightly,2025
240,49,Male,Pants,Clothing,51,Vermont,L,Yellow,Summer,2.9,Yes,Express,Yes,Yes,47,Credit Card,Bi-Weekly,2025
2944,29,Female,Shirt,Clothing,44,Virginia,M,Orange,Spring,3.4,No,Standard,No,No,37,Credit Card,Monthly,2025
1953,57,Male,Shoes,Footwear,82,Maryland,L,Yellow,Summer,4.6,No,2-Day Shipping,No,No,50,Cash,Bi-Weekly,2025
1694,63,Male,Jacket,Outerwear,88,Tennessee,XL,Olive,Fall,4.9,No,Standard,No,No,45,Bank Transfer,Fortnightly,2025
2496,40,Male,Backpack,Accessories,37,Nebraska,XL,Orange,Spring,3.1,No,Free Shipping,No,No,34,Credit Card,Every 3 Months,2025
1891,36,Male,Sunglasses,Accessories,57,Hawaii,M,Lavender,Spring,3.4,No,Store Pickup,No,No,5,Credit Card,Weekly,2025
1431,48,Male,Sandals,Footwear,30,Michigan,S,Orange,Summer,4.9,No,Free Shipping,Yes,Yes,3,Credit Card,Fortnightly,2025
1030,29,Male,Gloves,Accessories,22,Ohio,M,Purple,Spring,3.6,Yes,2-Day Shipping,Yes,Yes,33,Venmo,Bi-Weekly,2025
3132,34,Female,Jacket,Outerwear,59,North Dakota,M,Peach,Fall,2.9,No,Store Pickup,No,No,11,Bank Transfer,Every 3 Months,2025
49,42,Male,Shirt,Clothing,55,Nevada,M,Orange,Summer,2.7,Yes,Store Pickup,Yes,Yes,38,Cash,Monthly,2025
36,54,Male,Blouse,Clothing,33,Massachusetts,M,Cyan,Summer,4.0,Yes,2-Day Shipping,Yes,Yes,48,Credit Card,Bi-Weekly,2025
2978,38,Female,Shorts,Clothing,47,Washington,L,Gold,Winter,3.4,No,Standard,No,No,20,Venmo,Annually,2025
755,36,Male,Gloves,Accessories,41,North Carolina,L,Pink,Spring,2.9,Yes,Store Pickup,Yes,Yes,3,Debit Card,Quarterly,2025
3849,22,Female,Jewelry,Accessories,60,New Hampshire,M,Magenta,Winter,3.0,No,Next Day Air,No,No,39,Cash,Every 3 Months,2025
2187,55,Male,Sandals,Footwear,23,New Mexico,XL,Teal,Winter,4.3,No,Next Day Air,No,No,6,PayPal,Every 3 Months,2025
2068,60,Male,Pants,Clothing,21,Maryland,XL,Beige,Fall,3.1,No,2-Day Shipping,No,No,23,Cash,Fortnightly,2025
3726,18,Female,Dress,Clothing,100,Oklahoma,S,Turquoise,Winter,4.4,No,Next Day Air,No,No,2,PayPal,Annually,2025
486,48,Male,Shoes,Footwear,44,Tennessee,S,Blue,Spring,2.6,Yes,Next Day Air,Yes,Yes,36,Debit Card,Fortnightly,2025
3611,18,Female,Jacket,Outerwear,86,Texas,XL,Green,Fall,4.8,No,2-Day Shipping,No,No,23,Bank Transfer,Fortnightly,2025
