order_item_id,order_id,product_id,quantity,unit_price,discount
863,524,96,3,285.92,0.0
864,524,23,1,282.23,0.0
865,525,38,2,846.62,0.0
866,526,37,1,2349.94,0.0
867,526,140,1,424.81,0.0
868,527,52,1,947.35,0.2
869,528,153,1,58.82,0.05
870,528,92,1,113.95,0.0
871,529,169,1,43.99,0.2
872,530,52,1,947.35,0.0
873,530,34,1,542.89,0.0
874,530,75,1,548.76,0.0
875,530,114,1,233.3,0.0
876,531,171,1,41.81,0.0
877,532,113,1,24.88,0.05
878,533,95,1,53.11,0.05
879,534,56,1,580.05,0.2
880,534,22,1,1492.69,0.0
881,534,13,1,861.38,0.0
882,535,22,1,1492.69,0.0
883,536,171,2,41.81,0.2
884,537,27,2,526.29,0.0
885,538,114,1,233.3,0.0
886,539,35,2,482.46,0.05
887,540,52,1,947.35,0.05
888,541,98,2,218.62,0.0
889,541,160,1,54.58,0.0
890,542,156,1,38.57,0.0
891,542,88,1,46.08,0.0
892,543,69,1,502.41,0.0
893,544,153,2,58.82,0.05
894,544,118,1,227.27,0.05
895,544,11,2,475.41,0.0
896,545,77,1,173.17,0.0
897,546,82,1,159.8,0.0
898,547,14,1,281.59,0.1
899,548,153,1,58.82,0.0
900,548,144,1,623.37,0.0
901,549,42,1,926.35,0.15
902,550,124,1,394.12,0.0
903,551,29,1,2154.66,0.15
904,552,170,1,27.31,0.1
905,552,171,1,41.81,0.0
906,552,7,3,1203.99,0.05
907,553,40,1,1027.7,0.1
908,554,59,1,723.28,0.15
909,555,170,1,27.31,0.0
910,556,120,1,444.02,0.0
911,556,27,1,526.29,0.05
912,557,53,2,656.09,0.05
913,557,56,1,580.05,0.0
914,557,8,2,410.45,0.1
915,558,10,2,496.76,0.15
916,559,49,2,2052.49,0.0
917,559,37,1,2349.94,0.0
918,559,82,1,159.8,0.0
919,560,2,1,240.32,0.1
920,560,5,1,983.84,0.0
921,560,89,1,157.12,0.0
922,561,125,1,205.61,0.0
923,561,112,1,71.21,0.0
924,562,102,1,49.71,0.0
925,562,19,1,344.43,0.05
926,562,10,1,496.76,0.1
927,562,140,2,424.81,0.05
928,563,168,1,35.65,0.0
929,564,24,2,496.62,0.0
930,565,68,1,345.57,0.0
931,565,160,1,54.58,0.0
932,566,33,3,1625.77,0.0
933,566,53,1,656.09,0.0
934,567,160,2,54.58,0.0
935,568,16,1,1438.96,0.15
936,568,170,1,27.31,0.0
937,568,54,1,913.58,0.0
938,569,137,1,641.9,0.0
939,570,16,2,1438.96,0.15
940,571,112,1,71.21,0.05
941,572,156,2,38.57,0.0
942,573,111,1,287.93,0.2
943,573,171,2,41.81,0.0
944,574,42,1,926.35,0.0
945,574,102,2,49.71,0.05
946,574,48,1,775.66,0.15
947,575,7,2,1203.99,0.0
948,576,120,1,444.02,0.0
949,577,24,1,496.62,0.0
950,577,107,1,206.43,0.0
951,578,175,1,37.24,0.0
952,578,22,2,1492.69,0.2
953,579,171,1,41.81,0.2
954,580,141,1,622.59,0.0
955,581,46,2,1831.34,0.2
956,581,16,1,1438.96,0.0
957,582,162,1,67.56,0.1
958,582,67,1,755.51,0.05
959,583,7,3,1203.99,0.0
960,583,39,2,730.27,0.0
961,584,156,1,38.57,0.0
962,584,46,1,1831.34,0.0
963,585,24,1,496.62,0.0
964,585,22,3,1492.69,0.0
965,585,124,2,394.12,0.1
966,586,1,1,231.51,0.0
967,587,47,1,2343.1,0.05
968,588,93,1,340.41,0.0
969,588,21,1,543.57,0.1
970,589,53,1,656.09,0.0
971,589,64,3,262.34,0.0
972,590,160,1,54.58,0.0
973,590,138,1,569.79,0.0
974,591,160,3,54.58,0.0
975,592,13,1,861.38,0.0
976,593,22,2,1492.69,0.0
977,593,16,1,1438.96,0.05
978,594,110,1,301.79,0.2
979,594,30,1,2294.13,0.0
980,594,92,2,113.95,0.05
981,594,11,1,475.41,0.05
982,595,25,1,900.0,0.2
983,596,24,1,496.62,0.0
984,597,169,1,43.99,0.0
985,597,37,1,2349.94,0.1
986,597,36,2,1805.42,0.0
987,598,33,2,1625.77,0.05
988,598,40,2,1027.7,0.0
989,599,157,1,70.72,0.15
990,600,21,1,543.57,0.1
991,600,139,1,280.41,0.2
992,601,105,1,432.62,0.2
993,601,2,1,240.32,0.0
994,602,143,1,624.59,0.0
995,602,2,1,240.32,0.0
996,603,63,1,335.01,0.0
997,603,15,1,1175.14,0.1
998,604,7,1,1203.99,0.0
999,605,68,1,345.57,0.0
1000,605,55,1,458.59,0.0
1001,605,128,2,367.46,0.1
1002,605,13,1,861.38,0.0
1003,606,121,1,434.1,0.0
1004,607,104,1,276.16,0.0
1005,608,94,1,206.74,0.0
1006,608,13,1,861.38,0.05
1007,608,48,2,775.66,0.0
1008,609,78,1,274.78,0.0
1009,609,44,2,633.94,0.1
1010,609,148,1,174.44,0.0
1011,609,66,1,862.88,0.0
1012,610,36,1,1805.42,0.0
1013,611,56,1,580.05,0.0
1014,612,39,1,730.27,0.2
1015,612,53,1,656.09,0.0
1016,613,118,1,227.27,0.0
1017,614,21,2,543.57,0.0
1018,614,125,2,205.61,0.0
1019,615,159,1,11.9,0.0
1020,616,166,1,58.4,0.2
1021,617,117,3,331.2,0.05
1022,618,11,3,475.41,0.0
1023,619,31,1,1861.84,0.0
1024,620,8,1,410.45,0.0
1025,621,138,1,569.79,0.0
1026,621,58,2,407.29,0.1
1027,622,101,1,303.31,0.15
1028,623,19,1,344.43,0.0
1029,624,15,1,1175.14,0.0
1030,624,32,1,856.17,0.0
1031,624,25,1,900.0,0.2
1032,625,6,1,580.13,0.0
1033,625,146,1,78.96,0.0
1034,626,21,1,543.57,0.2
1035,626,12,2,899.67,0.1
1036,627,116,2,351.25,0.0
1037,628,25,1,900.0,0.1
1038,629,161,1,31.02,0.05
1039,630,45,1,1559.3,0.0
1040,631,132,1,684.44,0.1
1041,632,137,1,641.9,0.05
1042,633,12,1,899.67,0.05
1043,633,173,2,47.43,0.0
1044,634,147,1,462.52,0.0
1045,635,9,1,893.38,0.05
1046,635,80,2,299.0,0.0
1047,635,125,1,205.61,0.05
1048,636,2,1,240.32,0.0
1049,637,22,3,1492.69,0.0
1050,637,12,1,899.67,0.1
1051,637,149,1,559.5,0.2
1052,638,162,1,67.56,0.0
1053,639,40,1,1027.7,0.1
1054,640,119,2,264.87,0.0
1055,640,21,3,543.57,0.0
1056,641,167,2,60.83,0.0
1057,642,122,2,25.6,0.0
1058,643,42,1,926.35,0.0
1059,643,51,2,385.81,0.0
1060,644,28,1,784.32,0.15
1061,644,29,1,2154.66,0.0
1062,645,82,1,159.8,0.0
1063,646,58,1,407.29,0.0
1064,647,24,1,496.62,0.05
1065,648,25,1,900.0,0.0
1066,649,28,1,784.32,0.2
1067,650,4,2,560.23,0.0
1068,651,166,1,58.4,0.05
1069,652,55,1,458.59,0.0
1070,653,109,1,214.58,0.15
1071,653,36,1,1805.42,0.0
1072,653,164,3,30.98,0.1
1073,654,3,1,744.38,0.0
1074,655,29,1,2154.66,0.0
1075,655,87,1,255.5,0.05
1076,656,35,2,482.46,0.0
1077,657,154,2,67.7,0.0
1078,658,165,1,11.79,0.0
1079,659,48,2,775.66,0.0
1080,660,58,2,407.29,0.0
1081,660,6,1,580.13,0.05
1082,660,27,1,526.29,0.0
1083,660,49,2,2052.49,0.15
1084,661,83,1,220.71,0.0
1085,661,11,1,475.41,0.0
1086,662,79,1,147.48,0.0
1087,662,170,2,27.31,0.0
1088,663,159,1,11.9,0.0
1089,664,27,2,526.29,0.05
1090,665,79,2,147.48,0.0
1091,666,106,2,347.14,0.05
1092,666,170,1,27.31,0.0
1093,667,63,1,335.01,0.0
1094,667,101,3,303.31,0.0
1095,668,96,1,285.92,0.0
1096,668,31,1,1861.84,0.2
1097,669,133,1,588.67,0.0
1098,670,139,2,280.41,0.05
1099,671,134,2,448.79,0.1
1100,672,122,1,25.6,0.0
1101,672,171,1,41.81,0.05
1102,672,15,3,1175.14,0.0
1103,673,147,2,462.52,0.0
1104,674,25,2,900.0,0.05
1105,675,139,1,280.41,0.2
1106,676,68,1,345.57,0.0
1107,676,14,1,281.59,0.0
1108,677,40,3,1027.7,0.05
1109,677,6,1,580.13,0.0
1110,678,39,1,730.27,0.05
1111,679,1,1,231.51,0.1
1112,679,8,2,410.45,0.05
1113,680,155,1,28.84,0.05
1114,680,165,1,11.79,0.05
1115,681,136,1,639.35,0.0
1116,682,28,2,784.32,0.0
1117,682,12,1,899.67,0.0
1118,683,74,1,435.88,0.0
1119,683,12,1,899.67,0.15
1120,684,4,1,560.23,0.0
1121,685,122,1,25.6,0.0
1122,686,17,1,1330.67,0.05
1123,686,139,1,280.41,0.05
1124,687,104,2,276.16,0.0
1125,688,128,1,367.46,0.05
1126,689,158,1,28.13,0.1
1127,690,34,1,542.89,0.0
1128,690,17,1,1330.67,0.0
1129,690,24,1,496.62,0.0
1130,691,157,1,70.72,0.0
1131,691,128,1,367.46,0.0
1132,692,6,2,580.13,0.0
1133,693,75,2,548.76,0.0
1134,693,108,1,387.83,0.0
1135,694,80,2,299.0,0.0
1136,695,87,1,255.5,0.05
1137,695,125,1,205.61,0.1
1138,696,32,2,856.17,0.0
1139,697,158,1,28.13,0.0
1140,697,10,2,496.76,0.1
1141,698,23,2,282.23,0.0
1142,699,95,1,53.11,0.0
1143,700,56,1,580.05,0.15
1144,700,23,1,282.23,0.0
1145,701,165,1,11.79,0.0
1146,702,175,1,37.24,0.05
1147,703,85,1,180.1,0.0
1148,704,89,1,157.12,0.0
1149,704,175,1,37.24,0.0
1150,704,30,2,2294.13,0.05
1151,705,35,1,482.46,0.0
1152,705,11,1,475.41,0.0
1153,705,153,1,58.82,0.05
1154,706,62,1,759.59,0.0
1155,707,139,1,280.41,0.1
1156,707,149,1,559.5,0.0
1157,707,83,1,220.71,0.0
1158,708,75,1,548.76,0.0
1159,709,138,1,569.79,0.05
1160,710,5,1,983.84,0.05
1161,710,2,1,240.32,0.0
1162,711,63,3,335.01,0.2
1163,711,73,2,264.34,0.0
1164,712,45,1,1559.3,0.0
1165,712,164,2,30.98,0.15
1166,713,16,1,1438.96,0.15
1167,713,169,1,43.99,0.0
1168,714,53,1,656.09,0.0
1169,715,134,1,448.79,0.0
1170,715,2,1,240.32,0.15
1171,715,35,2,482.46,0.0
1172,716,32,1,856.17,0.0
1173,717,8,1,410.45,0.0
1174,718,20,1,1259.83,0.05
1175,719,58,2,407.29,0.15
1176,720,70,2,554.43,0.0
1177,721,157,1,70.72,0.1
1178,722,20,1,1259.83,0.0
1179,723,138,1,569.79,0.1
1180,724,22,1,1492.69,0.0
1181,725,46,1,1831.34,0.0
1182,725,164,1,30.98,0.0
1183,726,116,1,351.25,0.0
1184,726,104,1,276.16,0.0
1185,727,130,1,690.85,0.0
1186,728,5,1,983.84,0.05
1187,728,88,2,46.08,0.0
1188,729,52,2,947.35,0.0
1189,730,117,1,331.2,0.0
1190,730,168,1,35.65,0.2
1191,731,39,1,730.27,0.0
1192,731,109,1,214.58,0.0
1193,731,59,1,723.28,0.0
1194,732,4,2,560.23,0.0
1195,732,20,2,1259.83,0.1
1196,733,15,2,1175.14,0.0
1197,734,162,1,67.56,0.0
1198,735,4,2,560.23,0.1
1199,735,19,1,344.43,0.0
1200,736,21,2,543.57,0.0
1201,737,152,1,38.17,0.0
1202,738,141,1,622.59,0.05
1203,738,168,1,35.65,0.0
1204,739,110,1,301.79,0.0
1205,740,27,2,526.29,0.05
1206,740,53,1,656.09,0.0
1207,740,79,2,147.48,0.0
1208,741,21,2,543.57,0.0
1209,742,65,2,854.98,0.0
1210,743,166,1,58.4,0.05
1211,743,73,1,264.34,0.0
1212,743,112,1,71.21,0.0
1213,744,101,1,303.31,0.0
1214,745,84,2,292.46,0.0
1215,745,124,1,394.12,0.0
1216,746,100,1,92.31,0.0
1217,746,33,1,1625.77,0.15
1218,747,145,2,182.4,0.0
1219,747,5,1,983.84,0.0
1220,748,7,1,1203.99,0.0
1221,749,161,1,31.02,0.0
1222,749,45,2,1559.3,0.15
1223,750,159,2,11.9,0.0
1224,750,12,1,899.67,0.0
1225,751,166,1,58.4,0.0
1226,752,124,1,394.12,0.1
1227,753,13,1,861.38,0.15
1228,753,132,1,684.44,0.05
1229,753,27,1,526.29,0.0
1230,754,156,1,38.57,0.0
1231,754,28,1,784.32,0.0
1232,754,143,1,624.59,0.0
1233,754,73,1,264.34,0.05
1234,755,27,1,526.29,0.0
1235,756,10,2,496.76,0.2
1236,756,61,1,188.28,0.0
1237,757,131,1,602.2,0.15
1238,757,23,1,282.23,0.0
1239,758,69,2,502.41,0.0
1240,759,164,1,30.98,0.0
1241,759,166,1,58.4,0.0
1242,760,45,2,1559.3,0.0
1243,761,70,1,554.43,0.0
1244,762,160,1,54.58,0.0
1245,762,166,3,58.4,0.1
1246,762,25,1,900.0,0.1
1247,763,51,1,385.81,0.0
1248,764,153,2,58.82,0.0
1249,764,109,1,214.58,0.15
1250,765,110,1,301.79,0.1
1251,766,27,1,526.29,0.0
1252,766,158,1,28.13,0.0
1253,766,34,1,542.89,0.0
1254,767,139,1,280.41,0.0
1255,768,34,1,542.89,0.2
1256,769,32,1,856.17,0.0
1257,769,9,1,893.38,0.0
1258,769,129,1,632.28,0.0
1259,770,166,1,58.4,0.1
1260,771,16,1,1438.96,0.2
1261,772,13,2,861.38,0.0
1262,772,48,2,775.66,0.0
1263,773,3,1,744.38,0.0
1264,773,169,1,43.99,0.0
1265,774,51,1,385.81,0.0
1266,774,166,1,58.4,0.0
1267,775,124,1,394.12,0.0
1268,776,73,1,264.34,0.0
1269,776,38,1,846.62,0.05
1270,776,24,1,496.62,0.15
1271,777,27,1,526.29,0.0
1272,778,4,1,560.23,0.0
1273,779,166,1,58.4,0.0
1274,779,20,1,1259.83,0.1
1275,779,154,1,67.7,0.0
1276,779,117,1,331.2,0.0
1277,780,10,1,496.76,0.0
1278,780,97,1,274.08,0.0
1279,781,17,1,1330.67,0.2
1280,782,171,1,41.81,0.0
1281,783,79,1,147.48,0.0
1282,783,29,1,2154.66,0.1
1283,784,89,1,157.12,0.0
1284,784,45,3,1559.3,0.05
1285,785,52,2,947.35,0.0
1286,786,19,1,344.43,0.0
1287,787,46,1,1831.34,0.0
1288,788,110,1,301.79,0.0
1289,788,30,1,2294.13,0.0
1290,789,29,1,2154.66,0.0
1291,790,37,1,2349.94,0.0
1292,790,118,1,227.27,0.05
1293,791,97,3,274.08,0.1
1294,792,26,1,597.08,0.0
1295,793,42,1,926.35,0.1
1296,794,4,1,560.23,0.0
1297,794,153,1,58.82,0.0
1298,795,37,1,2349.94,0.0
1299,796,47,2,2343.1,0.0
1300,796,168,1,35.65,0.0
1301,797,8,1,410.45,0.0
1302,797,7,2,1203.99,0.0
1303,797,149,1,559.5,0.0
1304,798,35,2,482.46,0.0
1305,799,11,2,475.41,0.0
1306,800,6,1,580.13,0.0
1307,800,40,1,1027.7,0.05
1308,801,104,1,276.16,0.0
1309,802,147,2,462.52,0.05
1310,803,20,1,1259.83,0.0
1311,804,133,2,588.67,0.0
1312,805,109,1,214.58,0.0
1313,806,77,1,173.17,0.1
1314,807,68,1,345.57,0.15
1315,807,157,1,70.72,0.1
1316,808,126,1,635.26,0.0
1317,809,118,1,227.27,0.0
1318,809,111,1,287.93,0.0
1319,809,44,1,633.94,0.0
1320,810,146,2,78.96,0.05
1321,811,2,1,240.32,0.2
1322,812,158,1,28.13,0.05
1323,812,34,1,542.89,0.0
1324,813,158,1,28.13,0.0
1325,814,170,1,27.31,0.1
1326,814,49,1,2052.49,0.0
1327,815,51,1,385.81,0.0
1328,815,158,3,28.13,0.0
1329,815,127,1,389.57,0.05
1330,816,3,1,744.38,0.0
1331,817,114,1,233.3,0.0
1332,818,14,2,281.59,0.0
1333,819,110,1,301.79,0.0
1334,819,61,2,188.28,0.0
1335,820,105,2,432.62,0.05
1336,821,155,1,28.84,0.0
1337,821,75,3,548.76,0.05
1338,822,77,2,173.17,0.0
1339,822,99,1,73.05,0.05
1340,822,63,2,335.01,0.0
1341,823,94,1,206.74,0.15
1342,824,29,2,2154.66,0.2
1343,825,3,2,744.38,0.0
1344,826,40,1,1027.7,0.0
1345,827,161,3,31.02,0.0
1346,828,126,1,635.26,0.15
1347,829,80,2,299.0,0.0
1348,829,75,1,548.76,0.0
1349,829,14,1,281.59,0.15
1350,830,16,1,1438.96,0.0
1351,830,124,1,394.12,0.0
1352,831,15,1,1175.14,0.0
1353,831,114,1,233.3,0.0
1354,832,20,1,1259.83,0.0
1355,832,99,1,73.05,0.05
1356,832,9,1,893.38,0.0
1357,833,118,1,227.27,0.0
1358,834,138,1,569.79,0.1
1359,835,2,2,240.32,0.0
1360,835,166,1,58.4,0.0
1361,835,65,1,854.98,0.0
1362,836,1,1,231.51,0.0
1363,836,165,1,11.79,0.0
1364,837,11,1,475.41,0.0
1365,838,23,1,282.23,0.0
1366,839,25,2,900.0,0.15
1367,840,46,1,1831.34,0.05
1368,841,85,1,180.1,0.0
1369,842,15,1,1175.14,0.05
1370,842,55,1,458.59,0.1
1371,842,97,1,274.08,0.0
1372,843,145,1,182.4,0.0
1373,843,66,1,862.88,0.0
1374,844,47,1,2343.1,0.0
1375,845,20,1,1259.83,0.0
1376,846,37,1,2349.94,0.0
1377,847,156,1,38.57,0.05
1378,847,78,1,274.78,0.0
1379,847,80,1,299.0,0.0
1380,848,143,1,624.59,0.0
1381,849,69,1,502.41,0.1
1382,850,65,1,854.98,0.1
1383,850,26,1,597.08,0.0
1384,851,13,1,861.38,0.1
1385,851,137,1,641.9,0.0
1386,851,44,1,633.94,0.0
1387,851,65,1,854.98,0.05
1388,852,119,2,264.87,0.0
1389,852,17,2,1330.67,0.0
1390,853,142,1,116.01,0.05
1391,854,70,1,554.43,0.0
1392,855,158,1,28.13,0.0
1393,855,16,1,1438.96,0.0
1394,856,6,2,580.13,0.05
1395,856,96,1,285.92,0.0
1396,856,157,1,70.72,0.1
1397,856,77,1,173.17,0.0
1398,857,4,2,560.23,0.0
1399,858,159,1,11.9,0.0
1400,859,118,1,227.27,0.0
1401,859,20,1,1259.83,0.0
1402,860,136,1,639.35,0.1
1403,861,12,1,899.67,0.0
1404,862,121,1,434.1,0.05
1405,863,128,1,367.46,0.0
1406,864,104,1,276.16,0.0
1407,865,55,2,458.59,0.0
1408,865,157,1,70.72,0.1
1409,866,23,1,282.23,0.1
1410,866,75,1,548.76,0.0
1411,867,28,1,784.32,0.1
1412,868,4,1,560.23,0.05
1413,869,153,1,58.82,0.0
1414,870,138,1,569.79,0.0
1415,870,44,1,633.94,0.0
1416,871,17,1,1330.67,0.0
1417,871,169,1,43.99,0.0
1418,871,2,1,240.32,0.0
1419,872,25,1,900.0,0.0
1420,872,98,1,218.62,0.0
1421,872,92,1,113.95,0.0
1422,873,123,1,287.0,0.0
1423,873,5,1,983.84,0.2
1424,873,155,1,28.84,0.15
1425,873,152,1,38.17,0.0
1426,874,43,1,1099.47,0.0
1427,874,5,2,983.84,0.05
1428,874,138,1,569.79,0.0
1429,874,97,1,274.08,0.2
1430,875,24,1,496.62,0.0
1431,875,17,1,1330.67,0.0
1432,876,13,2,861.38,0.15
1433,877,170,1,27.31,0.05
1434,877,41,3,970.93,0.0
1435,878,117,1,331.2,0.0
1436,879,161,1,31.02,0.0
1437,880,166,1,58.4,0.05
1438,881,134,1,448.79,0.2
1439,882,40,1,1027.7,0.0
1440,883,138,1,569.79,0.0
1441,883,64,1,262.34,0.0
1442,884,1,1,231.51,0.0
1443,885,24,1,496.62,0.15
1444,886,36,1,1805.42,0.0
1445,887,90,1,92.0,0.0
1446,888,109,1,214.58,0.0
1447,889,17,1,1330.67,0.05
1448,890,87,1,255.5,0.0
1449,891,10,1,496.76,0.1
1450,892,93,1,340.41,0.0
1451,893,10,2,496.76,0.05
1452,893,82,1,159.8,0.0
1453,894,46,1,1831.34,0.0
1454,895,137,1,641.9,0.0
1455,895,161,2,31.02,0.0
1456,895,171,3,41.81,0.0
1457,896,19,1,344.43,0.05
1458,897,40,1,1027.7,0.05
1459,897,98,1,218.62,0.0
1460,898,70,1,554.43,0.0
1461,898,47,3,2343.1,0.0
1462,899,148,1,174.44,0.0
1463,899,51,3,385.81,0.0
1464,900,131,1,602.2,0.1
1465,901,135,1,635.25,0.05
1466,901,26,1,597.08,0.0
1467,902,70,1,554.43,0.0
1468,903,31,1,1861.84,0.1
1469,904,116,1,351.25,0.0
1470,905,158,1,28.13,0.1
1471,906,48,2,775.66,0.0
1472,906,135,1,635.25,0.0
1473,907,19,2,344.43,0.2
1474,907,58,1,407.29,0.1
1475,908,5,1,983.84,0.0
1476,908,149,1,559.5,0.0
1477,908,82,1,159.8,0.0
1478,909,54,2,913.58,0.0
1479,910,11,1,475.41,0.0
1480,910,15,1,1175.14,0.05
1481,911,90,1,92.0,0.0
1482,912,26,1,597.08,0.0
1483,912,65,1,854.98,0.0
1484,912,171,3,41.81,0.0
1485,913,93,3,340.41,0.1
1486,913,53,2,656.09,0.0
1487,914,21,1,543.57,0.0
1488,915,171,1,41.81,0.0
1489,916,89,1,157.12,0.0
1490,916,129,1,632.28,0.0
1491,917,12,1,899.67,0.2
1492,918,7,1,1203.99,0.2
1493,918,152,1,38.17,0.0
1494,919,21,1,543.57,0.05
1495,920,151,1,6.17,0.05
1496,920,12,1,899.67,0.0
1497,921,105,3,432.62,0.0
1498,922,28,1,784.32,0.0
1499,922,138,1,569.79,0.0
1500,922,175,1,37.24,0.0
1501,923,154,1,67.7,0.05
1502,924,1,2,231.51,0.05
1503,924,25,1,900.0,0.0
1504,924,162,1,67.56,0.0
1505,924,164,1,30.98,0.1
1506,925,171,1,41.81,0.2
1507,926,33,3,1625.77,0.0
1508,927,95,1,53.11,0.15
1509,928,114,3,233.3,0.0
1510,928,34,1,542.89,0.15
1511,929,15,1,1175.14,0.0
1512,930,112,1,71.21,0.15
1513,930,103,2,220.54,0.0
1514,931,156,2,38.57,0.0
1515,932,108,2,387.83,0.0
1516,932,44,1,633.94,0.0
1517,933,106,1,347.14,0.0
1518,934,132,2,684.44,0.0
1519,934,144,2,623.37,0.05
1520,935,158,1,28.13,0.0
1521,935,53,1,656.09,0.0
1522,935,28,1,784.32,0.1
1523,936,6,2,580.13,0.0
1524,937,59,2,723.28,0.1
1525,938,1,1,231.51,0.05
1526,938,45,1,1559.3,0.0
1527,938,159,1,11.9,0.0
1528,939,15,1,1175.14,0.05
1529,939,54,2,913.58,0.0
1530,939,45,2,1559.3,0.0
1531,940,167,1,60.83,0.2
1532,941,19,1,344.43,0.0
1533,941,68,1,345.57,0.1
1534,941,148,1,174.44,0.05
1535,941,2,1,240.32,0.0
1536,942,138,1,569.79,0.0
1537,942,55,1,458.59,0.1
1538,943,53,1,656.09,0.0
1539,944,46,1,1831.34,0.0
1540,945,21,2,543.57,0.0
1541,946,67,1,755.51,0.0
1542,947,140,1,424.81,0.15
1543,948,35,1,482.46,0.0
1544,949,139,1,280.41,0.0
1545,950,9,1,893.38,0.0
1546,951,2,1,240.32,0.0
1547,952,89,2,157.12,0.15
1548,953,69,1,502.41,0.05
1549,954,30,2,2294.13,0.0
1550,954,109,1,214.58,0.1
1551,955,33,1,1625.77,0.05
1552,956,45,1,1559.3,0.0
1553,956,22,1,1492.69,0.0
1554,957,173,1,47.43,0.0
1555,958,47,1,2343.1,0.0
1556,958,48,1,775.66,0.0
1557,959,98,1,218.62,0.0
1558,960,23,1,282.23,0.0
1559,960,35,1,482.46,0.05
1560,960,21,1,543.57,0.1
1561,961,44,1,633.94,0.0
1562,962,166,3,58.4,0.0
1563,963,14,1,281.59,0.1
1564,964,66,1,862.88,0.05
1565,965,14,1,281.59,0.05
1566,966,12,2,899.67,0.0
1567,967,114,1,233.3,0.0
1568,967,147,1,462.52,0.0
1569,967,46,1,1831.34,0.1
1570,967,131,1,602.2,0.05
1571,968,37,1,2349.94,0.2
1572,968,8,2,410.45,0.0
1573,969,43,1,1099.47,0.0
1574,970,166,1,58.4,0.0
1575,971,89,1,157.12,0.1
1576,972,164,1,30.98,0.0
1577,972,108,1,387.83,0.15
1578,973,12,1,899.67,0.0
1579,974,141,1,622.59,0.1
1580,975,87,1,255.5,0.0
1581,976,1,1,231.51,0.0
1582,976,162,1,67.56,0.0
1583,977,4,2,560.23,0.0
1584,978,33,2,1625.77,0.0
1585,978,10,1,496.76,0.2
1586,979,91,2,261.69,0.0
1587,980,128,1,367.46,0.0
1588,980,97,1,274.08,0.0
1589,981,153,1,58.82,0.0
1590,981,22,2,1492.69,0.0
1591,982,4,2,560.23,0.0
1592,983,16,1,1438.96,0.2
1593,983,12,1,899.67,0.0
1594,984,9,1,893.38,0.0
1595,984,157,1,70.72,0.0
1596,985,152,2,38.17,0.05
1597,986,143,1,624.59,0.0
1598,987,149,1,559.5,0.1
1599,987,98,1,218.62,0.0
1600,988,94,1,206.74,0.0
1601,988,124,1,394.12,0.0
1602,989,84,1,292.46,0.0
1603,990,106,1,347.14,0.0
1604,990,104,1,276.16,0.05
1605,991,25,1,900.0,0.0
1606,991,21,1,543.57,0.0
1607,992,164,1,30.98,0.15
1608,993,37,1,2349.94,0.0
1609,993,32,1,856.17,0.0
1610,994,25,1,900.0,0.0
1611,995,28,1,784.32,0.0
1612,995,153,1,58.82,0.0
1613,996,48,1,775.66,0.1
1614,996,38,1,846.62,0.05
1615,996,119,1,264.87,0.1
1616,996,40,1,1027.7,0.0
1617,997,55,1,458.59,0.0
1618,998,142,1,116.01,0.0
1619,999,151,2,6.17,0.15
1620,999,23,1,282.23,0.05
1621,999,22,1,1492.69,0.0
1622,999,21,1,543.57,0.0
1623,1000,127,1,389.57,0.0
1624,1000,47,2,2343.1,0.05
1625,1000,72,1,930.61,0.05
1626,1001,128,1,367.46,0.0
1627,1002,98,1,218.62,0.0
1628,1003,153,1,58.82,0.0
1629,1004,136,1,639.35,0.05
1630,1004,35,1,482.46,0.0
1631,1005,166,1,58.4,0.0
1632,1005,75,1,548.76,0.0
1633,1006,152,2,38.17,0.05
1634,1006,156,3,38.57,0.0
1635,1006,58,1,407.29,0.0
1636,1007,126,1,635.26,0.0
1637,1008,34,1,542.89,0.0
1638,1008,62,3,759.59,0.0
1639,1009,39,1,730.27,0.0
1640,1010,13,1,861.38,0.0
1641,1011,108,1,387.83,0.15
1642,1011,45,1,1559.3,0.05
1643,1012,17,2,1330.67,0.0
1644,1012,28,1,784.32,0.0
1645,1012,30,1,2294.13,0.0
1646,1013,1,1,231.51,0.0
1647,1013,48,1,775.66,0.05
1648,1014,167,2,60.83,0.1
1649,1015,146,3,78.96,0.05
1650,1015,9,1,893.38,0.05
1651,1016,61,1,188.28,0.0
1652,1016,164,2,30.98,0.05
1653,1017,7,1,1203.99,0.0
1654,1017,45,2,1559.3,0.15
1655,1017,3,1,744.38,0.0
1656,1018,158,1,28.13,0.15
1657,1019,61,1,188.28,0.15
1658,1019,12,1,899.67,0.05
1659,1020,115,1,215.42,0.0
1660,1021,160,1,54.58,0.0
1661,1022,103,1,220.54,0.0
1662,1023,16,1,1438.96,0.05
1663,1024,103,1,220.54,0.0
1664,1024,140,1,424.81,0.0
1665,1025,109,1,214.58,0.0
1666,1026,3,1,744.38,0.0
1667,1027,148,1,174.44,0.05
1668,1028,71,1,564.0,0.0
1669,1029,154,1,67.7,0.0
1670,1029,138,2,569.79,0.0
1671,1029,166,1,58.4,0.0
1672,1030,16,1,1438.96,0.0
1673,1030,38,1,846.62,0.05
1674,1031,40,1,1027.7,0.05
1675,1031,106,1,347.14,0.1
1676,1032,128,1,367.46,0.1
1677,1032,21,1,543.57,0.05
1678,1032,36,1,1805.42,0.05
1679,1033,33,2,1625.77,0.1
1680,1033,57,3,714.19,0.0
1681,1033,111,2,287.93,0.05
